OMRÅDE;CIVILSTAND;TID;INDHOLD
Region Nordjylland;Fraskilt;2011K1;41767
Region Nordjylland;Fraskilt;2011K2;42169
Region Nordjylland;Fraskilt;2011K3;42379
Region Nordjylland;Fraskilt;2011K4;42549
Region Nordjylland;Fraskilt;2012K1;42770
Region Nordjylland;Fraskilt;2012K2;43045
Region Nordjylland;Fraskilt;2012K3;43441
Region Nordjylland;Fraskilt;2012K4;43527
Region Nordjylland;Fraskilt;2013K1;43806
Region Nordjylland;Fraskilt;2013K2;44276
Region Nordjylland;Fraskilt;2013K3;44553
Region Nordjylland;Fraskilt;2013K4;44676
Region Nordjylland;Fraskilt;2014K1;45619
Region Nordjylland;Fraskilt;2014K2;46330
Region Nordjylland;Fraskilt;2014K3;46738
Region Nordjylland;Fraskilt;2014K4;47037
Region Nordjylland;Fraskilt;2015K1;47369
Region Nordjylland;Fraskilt;2015K2;47469
Region Nordjylland;Fraskilt;2015K3;47748
Region Nordjylland;Fraskilt;2015K4;48074
Region Nordjylland;Fraskilt;2016K1;48382
Region Nordjylland;Fraskilt;2016K2;48764
Region Nordjylland;Fraskilt;2016K3;49269
Region Nordjylland;Fraskilt;2016K4;49372
Region Nordjylland;Fraskilt;2017K1;49705
Region Nordjylland;Fraskilt;2017K2;50186
Region Nordjylland;Fraskilt;2017K3;50394
Region Nordjylland;Fraskilt;2017K4;50531
Region Nordjylland;Fraskilt;2018K1;50851
Region Nordjylland;Fraskilt;2018K2;51155
Region Nordjylland;Fraskilt;2018K3;51277
Region Nordjylland;Fraskilt;2018K4;51277
Region Nordjylland;Fraskilt;2019K1;51508
Region Nordjylland;Fraskilt;2019K2;51615
Region Nordjylland;Fraskilt;2019K3;51480
Region Nordjylland;Fraskilt;2019K4;51326
Region Nordjylland;Fraskilt;2020K1;51351
Region Nordjylland;Fraskilt;2020K2;51779
Region Nordjylland;Fraskilt;2020K3;52085
Region Nordjylland;Fraskilt;2020K4;52295
Region Nordjylland;Fraskilt;2021K1;52653
Region Nordjylland;Fraskilt;2021K2;53000
Region Nordjylland;Fraskilt;2021K3;53028
Region Nordjylland;Fraskilt;2021K4;53078
Region Nordjylland;Fraskilt;2022K1;53349
Brønderslev;I alt;2008K1;35525
Brønderslev;I alt;2008K2;35508
Brønderslev;I alt;2008K3;35646
Brønderslev;I alt;2008K4;35702
Brønderslev;I alt;2009K1;35762
Brønderslev;I alt;2009K2;35729
Brønderslev;I alt;2009K3;35769
Brønderslev;I alt;2009K4;35808
Brønderslev;I alt;2010K1;35804
Brønderslev;I alt;2010K2;35784
Brønderslev;I alt;2010K3;35806
Brønderslev;I alt;2010K4;35807
Brønderslev;I alt;2011K1;35789
Brønderslev;I alt;2011K2;35784
Brønderslev;I alt;2011K3;35828
Brønderslev;I alt;2011K4;35719
Brønderslev;I alt;2012K1;35754
Brønderslev;I alt;2012K2;35733
Brønderslev;I alt;2012K3;35722
Brønderslev;I alt;2012K4;35621
Brønderslev;I alt;2013K1;35600
Brønderslev;I alt;2013K2;35626
Brønderslev;I alt;2013K3;35637
Brønderslev;I alt;2013K4;35634
Brønderslev;I alt;2014K1;35627
Brønderslev;I alt;2014K2;35603
Brønderslev;I alt;2014K3;35694
Brønderslev;I alt;2014K4;35714
Brønderslev;I alt;2015K1;35781
Brønderslev;I alt;2015K2;35827
Brønderslev;I alt;2015K3;35968
Brønderslev;I alt;2015K4;35982
Brønderslev;I alt;2016K1;36047
Brønderslev;I alt;2016K2;36022
Brønderslev;I alt;2016K3;36115
Brønderslev;I alt;2016K4;36172
Brønderslev;I alt;2017K1;36128
Brønderslev;I alt;2017K2;36136
Brønderslev;I alt;2017K3;36210
Brønderslev;I alt;2017K4;36158
Brønderslev;I alt;2018K1;36289
Brønderslev;I alt;2018K2;36373
Brønderslev;I alt;2018K3;36357
Brønderslev;I alt;2018K4;36328
Brønderslev;I alt;2019K1;36370
Brønderslev;I alt;2019K2;36339
Brønderslev;I alt;2019K3;36435
Brønderslev;I alt;2019K4;36404
Brønderslev;I alt;2020K1;36304
Brønderslev;I alt;2020K2;36346
Brønderslev;I alt;2020K3;36295
Brønderslev;I alt;2020K4;36183
Brønderslev;I alt;2021K1;36177
Brønderslev;I alt;2021K2;36140
Brønderslev;I alt;2021K3;36169
Brønderslev;I alt;2021K4;36187
Brønderslev;I alt;2022K1;36194
Brønderslev;Ugift;2008K1;15540
Brønderslev;Ugift;2008K2;15598
Brønderslev;Ugift;2008K3;15680
Brønderslev;Ugift;2008K4;15658
Brønderslev;Ugift;2009K1;15739
Brønderslev;Ugift;2009K2;15748
Brønderslev;Ugift;2009K3;15771
Brønderslev;Ugift;2009K4;15725
Brønderslev;Ugift;2010K1;15758
Brønderslev;Ugift;2010K2;15768
Brønderslev;Ugift;2010K3;15774
Brønderslev;Ugift;2010K4;15737
Brønderslev;Ugift;2011K1;15729
Brønderslev;Ugift;2011K2;15791
Brønderslev;Ugift;2011K3;15826
Brønderslev;Ugift;2011K4;15680
Brønderslev;Ugift;2012K1;15698
Brønderslev;Ugift;2012K2;15767
Brønderslev;Ugift;2012K3;15759
Brønderslev;Ugift;2012K4;15634
Brønderslev;Ugift;2013K1;15651
Brønderslev;Ugift;2013K2;15703
Brønderslev;Ugift;2013K3;15717
Brønderslev;Ugift;2013K4;15668
Brønderslev;Ugift;2014K1;15680
Brønderslev;Ugift;2014K2;15709
Brønderslev;Ugift;2014K3;15758
Brønderslev;Ugift;2014K4;15737
Brønderslev;Ugift;2015K1;15800
Brønderslev;Ugift;2015K2;15872
Brønderslev;Ugift;2015K3;15977
Brønderslev;Ugift;2015K4;15925
Brønderslev;Ugift;2016K1;15973
Brønderslev;Ugift;2016K2;15981
Brønderslev;Ugift;2016K3;16054
Brønderslev;Ugift;2016K4;16051
Brønderslev;Ugift;2017K1;16011
Brønderslev;Ugift;2017K2;16077
Brønderslev;Ugift;2017K3;16148
Brønderslev;Ugift;2017K4;16076
Brønderslev;Ugift;2018K1;16194
Brønderslev;Ugift;2018K2;16326
Brønderslev;Ugift;2018K3;16313
Brønderslev;Ugift;2018K4;16215
Brønderslev;Ugift;2019K1;16238
Brønderslev;Ugift;2019K2;16266
Brønderslev;Ugift;2019K3;16359
Brønderslev;Ugift;2019K4;16295
Brønderslev;Ugift;2020K1;16246
Brønderslev;Ugift;2020K2;16310
Brønderslev;Ugift;2020K3;16301
Brønderslev;Ugift;2020K4;16204
Brønderslev;Ugift;2021K1;16179
Brønderslev;Ugift;2021K2;16188
Brønderslev;Ugift;2021K3;16220
Brønderslev;Ugift;2021K4;16183
Brønderslev;Ugift;2022K1;16234
Brønderslev;Gift/separeret;2008K1;15291
Brønderslev;Gift/separeret;2008K2;15213
Brønderslev;Gift/separeret;2008K3;15273
Brønderslev;Gift/separeret;2008K4;15366
Brønderslev;Gift/separeret;2009K1;15331
Brønderslev;Gift/separeret;2009K2;15278
Brønderslev;Gift/separeret;2009K3;15307
Brønderslev;Gift/separeret;2009K4;15405
Brønderslev;Gift/separeret;2010K1;15368
Brønderslev;Gift/separeret;2010K2;15329
Brønderslev;Gift/separeret;2010K3;15330
Brønderslev;Gift/separeret;2010K4;15392
Brønderslev;Gift/separeret;2011K1;15375
Brønderslev;Gift/separeret;2011K2;15285
Brønderslev;Gift/separeret;2011K3;15271
Brønderslev;Gift/separeret;2011K4;15298
Brønderslev;Gift/separeret;2012K1;15292
Brønderslev;Gift/separeret;2012K2;15223
Brønderslev;Gift/separeret;2012K3;15209
Brønderslev;Gift/separeret;2012K4;15251
Brønderslev;Gift/separeret;2013K1;15172
Brønderslev;Gift/separeret;2013K2;15101
Brønderslev;Gift/separeret;2013K3;15087
Brønderslev;Gift/separeret;2013K4;15142
Brønderslev;Gift/separeret;2014K1;15063
Brønderslev;Gift/separeret;2014K2;14950
Brønderslev;Gift/separeret;2014K3;14960
Brønderslev;Gift/separeret;2014K4;14994
Brønderslev;Gift/separeret;2015K1;14985
Brønderslev;Gift/separeret;2015K2;14948
Brønderslev;Gift/separeret;2015K3;14995
Brønderslev;Gift/separeret;2015K4;15036
Brønderslev;Gift/separeret;2016K1;15000
Brønderslev;Gift/separeret;2016K2;14931
Brønderslev;Gift/separeret;2016K3;14905
Brønderslev;Gift/separeret;2016K4;14938
Brønderslev;Gift/separeret;2017K1;14907
Brønderslev;Gift/separeret;2017K2;14848
Brønderslev;Gift/separeret;2017K3;14842
Brønderslev;Gift/separeret;2017K4;14855
Brønderslev;Gift/separeret;2018K1;14847
Brønderslev;Gift/separeret;2018K2;14777
Brønderslev;Gift/separeret;2018K3;14754
Brønderslev;Gift/separeret;2018K4;14851
Brønderslev;Gift/separeret;2019K1;14859
Brønderslev;Gift/separeret;2019K2;14786
Brønderslev;Gift/separeret;2019K3;14802
Brønderslev;Gift/separeret;2019K4;14838
Brønderslev;Gift/separeret;2020K1;14815
Brønderslev;Gift/separeret;2020K2;14754
Brønderslev;Gift/separeret;2020K3;14706
Brønderslev;Gift/separeret;2020K4;14680
Brønderslev;Gift/separeret;2021K1;14698
Brønderslev;Gift/separeret;2021K2;14635
Brønderslev;Gift/separeret;2021K3;14630
Brønderslev;Gift/separeret;2021K4;14637
Brønderslev;Gift/separeret;2022K1;14551
Brønderslev;Enke/enkemand;2008K1;2452
Brønderslev;Enke/enkemand;2008K2;2438
Brønderslev;Enke/enkemand;2008K3;2429
Brønderslev;Enke/enkemand;2008K4;2406
Brønderslev;Enke/enkemand;2009K1;2402
Brønderslev;Enke/enkemand;2009K2;2384
Brønderslev;Enke/enkemand;2009K3;2371
Brønderslev;Enke/enkemand;2009K4;2363
Brønderslev;Enke/enkemand;2010K1;2360
Brønderslev;Enke/enkemand;2010K2;2348
Brønderslev;Enke/enkemand;2010K3;2350
Brønderslev;Enke/enkemand;2010K4;2333
Brønderslev;Enke/enkemand;2011K1;2315
Brønderslev;Enke/enkemand;2011K2;2312
Brønderslev;Enke/enkemand;2011K3;2304
Brønderslev;Enke/enkemand;2011K4;2300
Brønderslev;Enke/enkemand;2012K1;2298
Brønderslev;Enke/enkemand;2012K2;2275
Brønderslev;Enke/enkemand;2012K3;2268
Brønderslev;Enke/enkemand;2012K4;2255
Brønderslev;Enke/enkemand;2013K1;2265
Brønderslev;Enke/enkemand;2013K2;2265
Brønderslev;Enke/enkemand;2013K3;2260
Brønderslev;Enke/enkemand;2013K4;2262
Brønderslev;Enke/enkemand;2014K1;2268
Brønderslev;Enke/enkemand;2014K2;2278
Brønderslev;Enke/enkemand;2014K3;2276
Brønderslev;Enke/enkemand;2014K4;2266
Brønderslev;Enke/enkemand;2015K1;2260
Brønderslev;Enke/enkemand;2015K2;2249
Brønderslev;Enke/enkemand;2015K3;2233
Brønderslev;Enke/enkemand;2015K4;2239
Brønderslev;Enke/enkemand;2016K1;2256
Brønderslev;Enke/enkemand;2016K2;2266
Brønderslev;Enke/enkemand;2016K3;2260
Brønderslev;Enke/enkemand;2016K4;2254
Brønderslev;Enke/enkemand;2017K1;2237
Brønderslev;Enke/enkemand;2017K2;2217
Brønderslev;Enke/enkemand;2017K3;2215
Brønderslev;Enke/enkemand;2017K4;2210
Brønderslev;Enke/enkemand;2018K1;2204
Brønderslev;Enke/enkemand;2018K2;2195
Brønderslev;Enke/enkemand;2018K3;2180
Brønderslev;Enke/enkemand;2018K4;2184
Brønderslev;Enke/enkemand;2019K1;2180
Brønderslev;Enke/enkemand;2019K2;2170
Brønderslev;Enke/enkemand;2019K3;2169
Brønderslev;Enke/enkemand;2019K4;2162
Brønderslev;Enke/enkemand;2020K1;2147
Brønderslev;Enke/enkemand;2020K2;2150
Brønderslev;Enke/enkemand;2020K3;2154
Brønderslev;Enke/enkemand;2020K4;2163
Brønderslev;Enke/enkemand;2021K1;2154
Brønderslev;Enke/enkemand;2021K2;2154
Brønderslev;Enke/enkemand;2021K3;2162
Brønderslev;Enke/enkemand;2021K4;2183
Brønderslev;Enke/enkemand;2022K1;2178
Brønderslev;Fraskilt;2008K1;2242
Brønderslev;Fraskilt;2008K2;2259
Brønderslev;Fraskilt;2008K3;2264
Brønderslev;Fraskilt;2008K4;2272
Brønderslev;Fraskilt;2009K1;2290
Brønderslev;Fraskilt;2009K2;2319
Brønderslev;Fraskilt;2009K3;2320
Brønderslev;Fraskilt;2009K4;2315
Brønderslev;Fraskilt;2010K1;2318
Brønderslev;Fraskilt;2010K2;2339
Brønderslev;Fraskilt;2010K3;2352
Brønderslev;Fraskilt;2010K4;2345
Brønderslev;Fraskilt;2011K1;2370
Brønderslev;Fraskilt;2011K2;2396
Brønderslev;Fraskilt;2011K3;2427
Brønderslev;Fraskilt;2011K4;2441
Brønderslev;Fraskilt;2012K1;2466
Brønderslev;Fraskilt;2012K2;2468
Brønderslev;Fraskilt;2012K3;2486
Brønderslev;Fraskilt;2012K4;2481
Brønderslev;Fraskilt;2013K1;2512
Brønderslev;Fraskilt;2013K2;2557
Brønderslev;Fraskilt;2013K3;2573
Brønderslev;Fraskilt;2013K4;2562
Brønderslev;Fraskilt;2014K1;2616
Brønderslev;Fraskilt;2014K2;2666
Brønderslev;Fraskilt;2014K3;2700
Brønderslev;Fraskilt;2014K4;2717
Brønderslev;Fraskilt;2015K1;2736
Brønderslev;Fraskilt;2015K2;2758
Brønderslev;Fraskilt;2015K3;2763
Brønderslev;Fraskilt;2015K4;2782
Brønderslev;Fraskilt;2016K1;2818
Brønderslev;Fraskilt;2016K2;2844
Brønderslev;Fraskilt;2016K3;2896
Brønderslev;Fraskilt;2016K4;2929
Brønderslev;Fraskilt;2017K1;2973
Brønderslev;Fraskilt;2017K2;2994
Brønderslev;Fraskilt;2017K3;3005
Brønderslev;Fraskilt;2017K4;3017
Brønderslev;Fraskilt;2018K1;3044
Brønderslev;Fraskilt;2018K2;3075
Brønderslev;Fraskilt;2018K3;3110
Brønderslev;Fraskilt;2018K4;3078
Brønderslev;Fraskilt;2019K1;3093
Brønderslev;Fraskilt;2019K2;3117
Brønderslev;Fraskilt;2019K3;3105
Brønderslev;Fraskilt;2019K4;3109
Brønderslev;Fraskilt;2020K1;3096
Brønderslev;Fraskilt;2020K2;3132
Brønderslev;Fraskilt;2020K3;3134
Brønderslev;Fraskilt;2020K4;3136
Brønderslev;Fraskilt;2021K1;3146
Brønderslev;Fraskilt;2021K2;3163
Brønderslev;Fraskilt;2021K3;3157
Brønderslev;Fraskilt;2021K4;3184
Brønderslev;Fraskilt;2022K1;3231
Frederikshavn;I alt;2008K1;62751
Frederikshavn;I alt;2008K2;62733
Frederikshavn;I alt;2008K3;62654
Frederikshavn;I alt;2008K4;62581
Frederikshavn;I alt;2009K1;62525
Frederikshavn;I alt;2009K2;62378
Frederikshavn;I alt;2009K3;62391
Frederikshavn;I alt;2009K4;62108
Frederikshavn;I alt;2010K1;62007
Frederikshavn;I alt;2010K2;61897
Frederikshavn;I alt;2010K3;61868
Frederikshavn;I alt;2010K4;61633
Frederikshavn;I alt;2011K1;61576
Frederikshavn;I alt;2011K2;61532
Frederikshavn;I alt;2011K3;61556
Frederikshavn;I alt;2011K4;61317
Frederikshavn;I alt;2012K1;61158
Frederikshavn;I alt;2012K2;61020
Frederikshavn;I alt;2012K3;61078
Frederikshavn;I alt;2012K4;60812
Frederikshavn;I alt;2013K1;60775
Frederikshavn;I alt;2013K2;60700
Frederikshavn;I alt;2013K3;60692
Frederikshavn;I alt;2013K4;60517
Frederikshavn;I alt;2014K1;60458
Frederikshavn;I alt;2014K2;60469
Frederikshavn;I alt;2014K3;60538
Frederikshavn;I alt;2014K4;60396
Frederikshavn;I alt;2015K1;60377
Frederikshavn;I alt;2015K2;60284
Frederikshavn;I alt;2015K3;60376
Frederikshavn;I alt;2015K4;60313
Frederikshavn;I alt;2016K1;60246
Frederikshavn;I alt;2016K2;60340
Frederikshavn;I alt;2016K3;60478
Frederikshavn;I alt;2016K4;60402
Frederikshavn;I alt;2017K1;60356
Frederikshavn;I alt;2017K2;60308
Frederikshavn;I alt;2017K3;60311
Frederikshavn;I alt;2017K4;60171
Frederikshavn;I alt;2018K1;60140
Frederikshavn;I alt;2018K2;60110
Frederikshavn;I alt;2018K3;60197
Frederikshavn;I alt;2018K4;60049
Frederikshavn;I alt;2019K1;59987
Frederikshavn;I alt;2019K2;59960
Frederikshavn;I alt;2019K3;59906
Frederikshavn;I alt;2019K4;59761
Frederikshavn;I alt;2020K1;59654
Frederikshavn;I alt;2020K2;59501
Frederikshavn;I alt;2020K3;59353
Frederikshavn;I alt;2020K4;59187
Frederikshavn;I alt;2021K1;59039
Frederikshavn;I alt;2021K2;58933
Frederikshavn;I alt;2021K3;59023
Frederikshavn;I alt;2021K4;58883
Frederikshavn;I alt;2022K1;58878
Frederikshavn;Ugift;2008K1;26138
Frederikshavn;Ugift;2008K2;26197
Frederikshavn;Ugift;2008K3;26165
Frederikshavn;Ugift;2008K4;25991
Frederikshavn;Ugift;2009K1;25965
Frederikshavn;Ugift;2009K2;25925
Frederikshavn;Ugift;2009K3;25925
Frederikshavn;Ugift;2009K4;25669
Frederikshavn;Ugift;2010K1;25680
Frederikshavn;Ugift;2010K2;25682
Frederikshavn;Ugift;2010K3;25665
Frederikshavn;Ugift;2010K4;25438
Frederikshavn;Ugift;2011K1;25499
Frederikshavn;Ugift;2011K2;25566
Frederikshavn;Ugift;2011K3;25628
Frederikshavn;Ugift;2011K4;25365
Frederikshavn;Ugift;2012K1;25345
Frederikshavn;Ugift;2012K2;25326
Frederikshavn;Ugift;2012K3;25391
Frederikshavn;Ugift;2012K4;25097
Frederikshavn;Ugift;2013K1;25070
Frederikshavn;Ugift;2013K2;25093
Frederikshavn;Ugift;2013K3;25099
Frederikshavn;Ugift;2013K4;24923
Frederikshavn;Ugift;2014K1;24892
Frederikshavn;Ugift;2014K2;24983
Frederikshavn;Ugift;2014K3;25086
Frederikshavn;Ugift;2014K4;24906
Frederikshavn;Ugift;2015K1;24956
Frederikshavn;Ugift;2015K2;25014
Frederikshavn;Ugift;2015K3;25123
Frederikshavn;Ugift;2015K4;24999
Frederikshavn;Ugift;2016K1;24982
Frederikshavn;Ugift;2016K2;25140
Frederikshavn;Ugift;2016K3;25250
Frederikshavn;Ugift;2016K4;25110
Frederikshavn;Ugift;2017K1;25125
Frederikshavn;Ugift;2017K2;25168
Frederikshavn;Ugift;2017K3;25182
Frederikshavn;Ugift;2017K4;24912
Frederikshavn;Ugift;2018K1;24949
Frederikshavn;Ugift;2018K2;25007
Frederikshavn;Ugift;2018K3;25071
Frederikshavn;Ugift;2018K4;24880
Frederikshavn;Ugift;2019K1;24910
Frederikshavn;Ugift;2019K2;24928
Frederikshavn;Ugift;2019K3;24935
Frederikshavn;Ugift;2019K4;24783
Frederikshavn;Ugift;2020K1;24767
Frederikshavn;Ugift;2020K2;24778
Frederikshavn;Ugift;2020K3;24745
Frederikshavn;Ugift;2020K4;24560
Frederikshavn;Ugift;2021K1;24498
Frederikshavn;Ugift;2021K2;24493
Frederikshavn;Ugift;2021K3;24583
Frederikshavn;Ugift;2021K4;24423
Frederikshavn;Ugift;2022K1;24456
Frederikshavn;Gift/separeret;2008K1;27309
Frederikshavn;Gift/separeret;2008K2;27211
Frederikshavn;Gift/separeret;2008K3;27166
Frederikshavn;Gift/separeret;2008K4;27279
Frederikshavn;Gift/separeret;2009K1;27223
Frederikshavn;Gift/separeret;2009K2;27088
Frederikshavn;Gift/separeret;2009K3;27066
Frederikshavn;Gift/separeret;2009K4;27052
Frederikshavn;Gift/separeret;2010K1;26917
Frederikshavn;Gift/separeret;2010K2;26797
Frederikshavn;Gift/separeret;2010K3;26763
Frederikshavn;Gift/separeret;2010K4;26764
Frederikshavn;Gift/separeret;2011K1;26637
Frederikshavn;Gift/separeret;2011K2;26511
Frederikshavn;Gift/separeret;2011K3;26482
Frederikshavn;Gift/separeret;2011K4;26462
Frederikshavn;Gift/separeret;2012K1;26329
Frederikshavn;Gift/separeret;2012K2;26241
Frederikshavn;Gift/separeret;2012K3;26160
Frederikshavn;Gift/separeret;2012K4;26219
Frederikshavn;Gift/separeret;2013K1;26138
Frederikshavn;Gift/separeret;2013K2;26020
Frederikshavn;Gift/separeret;2013K3;25995
Frederikshavn;Gift/separeret;2013K4;25973
Frederikshavn;Gift/separeret;2014K1;25863
Frederikshavn;Gift/separeret;2014K2;25727
Frederikshavn;Gift/separeret;2014K3;25634
Frederikshavn;Gift/separeret;2014K4;25671
Frederikshavn;Gift/separeret;2015K1;25561
Frederikshavn;Gift/separeret;2015K2;25454
Frederikshavn;Gift/separeret;2015K3;25406
Frederikshavn;Gift/separeret;2015K4;25430
Frederikshavn;Gift/separeret;2016K1;25389
Frederikshavn;Gift/separeret;2016K2;25253
Frederikshavn;Gift/separeret;2016K3;25227
Frederikshavn;Gift/separeret;2016K4;25297
Frederikshavn;Gift/separeret;2017K1;25177
Frederikshavn;Gift/separeret;2017K2;25060
Frederikshavn;Gift/separeret;2017K3;25033
Frederikshavn;Gift/separeret;2017K4;25155
Frederikshavn;Gift/separeret;2018K1;25081
Frederikshavn;Gift/separeret;2018K2;24975
Frederikshavn;Gift/separeret;2018K3;24973
Frederikshavn;Gift/separeret;2018K4;24995
Frederikshavn;Gift/separeret;2019K1;24865
Frederikshavn;Gift/separeret;2019K2;24805
Frederikshavn;Gift/separeret;2019K3;24798
Frederikshavn;Gift/separeret;2019K4;24852
Frederikshavn;Gift/separeret;2020K1;24782
Frederikshavn;Gift/separeret;2020K2;24629
Frederikshavn;Gift/separeret;2020K3;24487
Frederikshavn;Gift/separeret;2020K4;24468
Frederikshavn;Gift/separeret;2021K1;24363
Frederikshavn;Gift/separeret;2021K2;24229
Frederikshavn;Gift/separeret;2021K3;24247
Frederikshavn;Gift/separeret;2021K4;24265
Frederikshavn;Gift/separeret;2022K1;24227
Frederikshavn;Enke/enkemand;2008K1;4542
Frederikshavn;Enke/enkemand;2008K2;4539
Frederikshavn;Enke/enkemand;2008K3;4519
Frederikshavn;Enke/enkemand;2008K4;4516
Frederikshavn;Enke/enkemand;2009K1;4522
Frederikshavn;Enke/enkemand;2009K2;4522
Frederikshavn;Enke/enkemand;2009K3;4520
Frederikshavn;Enke/enkemand;2009K4;4522
Frederikshavn;Enke/enkemand;2010K1;4513
Frederikshavn;Enke/enkemand;2010K2;4492
Frederikshavn;Enke/enkemand;2010K3;4490
Frederikshavn;Enke/enkemand;2010K4;4489
Frederikshavn;Enke/enkemand;2011K1;4476
Frederikshavn;Enke/enkemand;2011K2;4452
Frederikshavn;Enke/enkemand;2011K3;4440
Frederikshavn;Enke/enkemand;2011K4;4429
Frederikshavn;Enke/enkemand;2012K1;4415
Frederikshavn;Enke/enkemand;2012K2;4388
Frederikshavn;Enke/enkemand;2012K3;4397
Frederikshavn;Enke/enkemand;2012K4;4393
Frederikshavn;Enke/enkemand;2013K1;4402
Frederikshavn;Enke/enkemand;2013K2;4384
Frederikshavn;Enke/enkemand;2013K3;4365
Frederikshavn;Enke/enkemand;2013K4;4381
Frederikshavn;Enke/enkemand;2014K1;4369
Frederikshavn;Enke/enkemand;2014K2;4357
Frederikshavn;Enke/enkemand;2014K3;4360
Frederikshavn;Enke/enkemand;2014K4;4347
Frederikshavn;Enke/enkemand;2015K1;4346
Frederikshavn;Enke/enkemand;2015K2;4325
Frederikshavn;Enke/enkemand;2015K3;4310
Frederikshavn;Enke/enkemand;2015K4;4319
Frederikshavn;Enke/enkemand;2016K1;4298
Frederikshavn;Enke/enkemand;2016K2;4303
Frederikshavn;Enke/enkemand;2016K3;4308
Frederikshavn;Enke/enkemand;2016K4;4298
Frederikshavn;Enke/enkemand;2017K1;4304
Frederikshavn;Enke/enkemand;2017K2;4295
Frederikshavn;Enke/enkemand;2017K3;4284
Frederikshavn;Enke/enkemand;2017K4;4269
Frederikshavn;Enke/enkemand;2018K1;4251
Frederikshavn;Enke/enkemand;2018K2;4253
Frederikshavn;Enke/enkemand;2018K3;4258
Frederikshavn;Enke/enkemand;2018K4;4256
Frederikshavn;Enke/enkemand;2019K1;4256
Frederikshavn;Enke/enkemand;2019K2;4244
Frederikshavn;Enke/enkemand;2019K3;4231
Frederikshavn;Enke/enkemand;2019K4;4215
Frederikshavn;Enke/enkemand;2020K1;4219
Frederikshavn;Enke/enkemand;2020K2;4200
Frederikshavn;Enke/enkemand;2020K3;4205
Frederikshavn;Enke/enkemand;2020K4;4201
Frederikshavn;Enke/enkemand;2021K1;4190
Frederikshavn;Enke/enkemand;2021K2;4179
Frederikshavn;Enke/enkemand;2021K3;4162
Frederikshavn;Enke/enkemand;2021K4;4146
Frederikshavn;Enke/enkemand;2022K1;4128
Frederikshavn;Fraskilt;2008K1;4762
Frederikshavn;Fraskilt;2008K2;4786
Frederikshavn;Fraskilt;2008K3;4804
Frederikshavn;Fraskilt;2008K4;4795
Frederikshavn;Fraskilt;2009K1;4815
Frederikshavn;Fraskilt;2009K2;4843
Frederikshavn;Fraskilt;2009K3;4880
Frederikshavn;Fraskilt;2009K4;4865
Frederikshavn;Fraskilt;2010K1;4897
Frederikshavn;Fraskilt;2010K2;4926
Frederikshavn;Fraskilt;2010K3;4950
Frederikshavn;Fraskilt;2010K4;4942
Frederikshavn;Fraskilt;2011K1;4964
Frederikshavn;Fraskilt;2011K2;5003
Frederikshavn;Fraskilt;2011K3;5006
Frederikshavn;Fraskilt;2011K4;5061
Frederikshavn;Fraskilt;2012K1;5069
Frederikshavn;Fraskilt;2012K2;5065
Frederikshavn;Fraskilt;2012K3;5130
Frederikshavn;Fraskilt;2012K4;5103
Frederikshavn;Fraskilt;2013K1;5165
Frederikshavn;Fraskilt;2013K2;5203
Frederikshavn;Fraskilt;2013K3;5233
Frederikshavn;Fraskilt;2013K4;5240
Frederikshavn;Fraskilt;2014K1;5334
Frederikshavn;Fraskilt;2014K2;5402
Frederikshavn;Fraskilt;2014K3;5458
Frederikshavn;Fraskilt;2014K4;5472
Frederikshavn;Fraskilt;2015K1;5514
Frederikshavn;Fraskilt;2015K2;5491
Frederikshavn;Fraskilt;2015K3;5537
Frederikshavn;Fraskilt;2015K4;5565
Frederikshavn;Fraskilt;2016K1;5577
Frederikshavn;Fraskilt;2016K2;5644
Frederikshavn;Fraskilt;2016K3;5693
Frederikshavn;Fraskilt;2016K4;5697
Frederikshavn;Fraskilt;2017K1;5750
Frederikshavn;Fraskilt;2017K2;5785
Frederikshavn;Fraskilt;2017K3;5812
Frederikshavn;Fraskilt;2017K4;5835
Frederikshavn;Fraskilt;2018K1;5859
Frederikshavn;Fraskilt;2018K2;5875
Frederikshavn;Fraskilt;2018K3;5895
Frederikshavn;Fraskilt;2018K4;5918
Frederikshavn;Fraskilt;2019K1;5956
Frederikshavn;Fraskilt;2019K2;5983
Frederikshavn;Fraskilt;2019K3;5942
