OMRÅDE;CIVILSTAND;TID;INDHOLD
Syddjurs;Fraskilt;2013K3;3544
Syddjurs;Fraskilt;2013K4;3588
Syddjurs;Fraskilt;2014K1;3632
Syddjurs;Fraskilt;2014K2;3683
Syddjurs;Fraskilt;2014K3;3710
Syddjurs;Fraskilt;2014K4;3738
Syddjurs;Fraskilt;2015K1;3735
Syddjurs;Fraskilt;2015K2;3754
Syddjurs;Fraskilt;2015K3;3807
Syddjurs;Fraskilt;2015K4;3847
Syddjurs;Fraskilt;2016K1;3865
Syddjurs;Fraskilt;2016K2;3907
Syddjurs;Fraskilt;2016K3;3973
Syddjurs;Fraskilt;2016K4;4000
Syddjurs;Fraskilt;2017K1;4014
Syddjurs;Fraskilt;2017K2;4042
Syddjurs;Fraskilt;2017K3;4052
Syddjurs;Fraskilt;2017K4;4054
Syddjurs;Fraskilt;2018K1;4086
Syddjurs;Fraskilt;2018K2;4124
Syddjurs;Fraskilt;2018K3;4144
Syddjurs;Fraskilt;2018K4;4166
Syddjurs;Fraskilt;2019K1;4179
Syddjurs;Fraskilt;2019K2;4201
Syddjurs;Fraskilt;2019K3;4201
Syddjurs;Fraskilt;2019K4;4194
Syddjurs;Fraskilt;2020K1;4201
Syddjurs;Fraskilt;2020K2;4255
Syddjurs;Fraskilt;2020K3;4282
Syddjurs;Fraskilt;2020K4;4324
Syddjurs;Fraskilt;2021K1;4342
Syddjurs;Fraskilt;2021K2;4346
Syddjurs;Fraskilt;2021K3;4339
Syddjurs;Fraskilt;2021K4;4335
Syddjurs;Fraskilt;2022K1;4339
Syddjurs;Gift/separeret;2008K1;18520
Syddjurs;Gift/separeret;2008K2;18425
Syddjurs;Gift/separeret;2008K3;18513
Syddjurs;Gift/separeret;2008K4;18611
Syddjurs;Gift/separeret;2009K1;18459
Syddjurs;Gift/separeret;2009K2;18430
Syddjurs;Gift/separeret;2009K3;18462
Syddjurs;Gift/separeret;2009K4;18536
Syddjurs;Gift/separeret;2010K1;18491
Syddjurs;Gift/separeret;2010K2;18464
Syddjurs;Gift/separeret;2010K3;18531
Syddjurs;Gift/separeret;2010K4;18585
Syddjurs;Gift/separeret;2011K1;18573
Syddjurs;Gift/separeret;2011K2;18516
Syddjurs;Gift/separeret;2011K3;18540
Syddjurs;Gift/separeret;2011K4;18593
Syddjurs;Gift/separeret;2012K1;18544
Syddjurs;Gift/separeret;2012K2;18441
Syddjurs;Gift/separeret;2012K3;18460
Syddjurs;Gift/separeret;2012K4;18503
Syddjurs;Gift/separeret;2013K1;18467
Syddjurs;Gift/separeret;2013K2;18313
Syddjurs;Gift/separeret;2013K3;18289
Syddjurs;Gift/separeret;2013K4;18305
Syddjurs;Gift/separeret;2014K1;18216
Syddjurs;Gift/separeret;2014K2;18144
Syddjurs;Gift/separeret;2014K3;18178
Syddjurs;Gift/separeret;2014K4;18193
Syddjurs;Gift/separeret;2015K1;18170
Syddjurs;Gift/separeret;2015K2;18180
Syddjurs;Gift/separeret;2015K3;18212
Syddjurs;Gift/separeret;2015K4;18259
Syddjurs;Gift/separeret;2016K1;18170
Syddjurs;Gift/separeret;2016K2;18098
Syddjurs;Gift/separeret;2016K3;18092
Syddjurs;Gift/separeret;2016K4;18149
Syddjurs;Gift/separeret;2017K1;18152
Syddjurs;Gift/separeret;2017K2;18059
Syddjurs;Gift/separeret;2017K3;18165
Syddjurs;Gift/separeret;2017K4;18255
Syddjurs;Gift/separeret;2018K1;18224
Syddjurs;Gift/separeret;2018K2;18192
Syddjurs;Gift/separeret;2018K3;18253
Syddjurs;Gift/separeret;2018K4;18312
Syddjurs;Gift/separeret;2019K1;18250
Syddjurs;Gift/separeret;2019K2;18259
Syddjurs;Gift/separeret;2019K3;18276
Syddjurs;Gift/separeret;2019K4;18356
Syddjurs;Gift/separeret;2020K1;18292
Syddjurs;Gift/separeret;2020K2;18263
Syddjurs;Gift/separeret;2020K3;18226
Syddjurs;Gift/separeret;2020K4;18294
Syddjurs;Gift/separeret;2021K1;18211
Syddjurs;Gift/separeret;2021K2;18234
Syddjurs;Gift/separeret;2021K3;18305
Syddjurs;Gift/separeret;2021K4;18352
Syddjurs;Gift/separeret;2022K1;18254
Aarhus;Fraskilt;2008K1;22215
Aarhus;Fraskilt;2008K2;22302
Aarhus;Fraskilt;2008K3;22355
Aarhus;Fraskilt;2008K4;22348
Aarhus;Fraskilt;2009K1;22449
Aarhus;Fraskilt;2009K2;22598
Aarhus;Fraskilt;2009K3;22606
Aarhus;Fraskilt;2009K4;22630
Aarhus;Fraskilt;2010K1;22712
Aarhus;Fraskilt;2010K2;22832
Aarhus;Fraskilt;2010K3;22886
Aarhus;Fraskilt;2010K4;22891
Aarhus;Fraskilt;2011K1;22899
Aarhus;Fraskilt;2011K2;23098
Aarhus;Fraskilt;2011K3;23176
Aarhus;Fraskilt;2011K4;23136
Aarhus;Fraskilt;2012K1;23243
Aarhus;Fraskilt;2012K2;23375
Aarhus;Fraskilt;2012K3;23424
Aarhus;Fraskilt;2012K4;23452
Aarhus;Fraskilt;2013K1;23502
Aarhus;Fraskilt;2013K2;23578
Aarhus;Fraskilt;2013K3;23733
Aarhus;Fraskilt;2013K4;23794
Aarhus;Fraskilt;2014K1;24199
Aarhus;Fraskilt;2014K2;24511
Aarhus;Fraskilt;2014K3;24629
Aarhus;Fraskilt;2014K4;24751
Aarhus;Fraskilt;2015K1;24918
Aarhus;Fraskilt;2015K2;25052
Aarhus;Fraskilt;2015K3;25157
Aarhus;Fraskilt;2015K4;25326
Aarhus;Fraskilt;2016K1;25457
Aarhus;Fraskilt;2016K2;25584
Aarhus;Fraskilt;2016K3;25783
Aarhus;Fraskilt;2016K4;25852
Aarhus;Fraskilt;2017K1;25941
Aarhus;Fraskilt;2017K2;26116
Aarhus;Fraskilt;2017K3;26115
Aarhus;Fraskilt;2017K4;26109
Aarhus;Fraskilt;2018K1;26193
Aarhus;Fraskilt;2018K2;26405
Aarhus;Fraskilt;2018K3;26428
Aarhus;Fraskilt;2018K4;26486
Aarhus;Fraskilt;2019K1;26648
Aarhus;Fraskilt;2019K2;26698
Aarhus;Fraskilt;2019K3;26678
Aarhus;Fraskilt;2019K4;26647
Aarhus;Fraskilt;2020K1;26702
Aarhus;Fraskilt;2020K2;26832
Aarhus;Fraskilt;2020K3;26991
Aarhus;Fraskilt;2020K4;27122
Aarhus;Fraskilt;2021K1;27141
Aarhus;Fraskilt;2021K2;27169
Aarhus;Fraskilt;2021K3;27161
Aarhus;Fraskilt;2021K4;27186
Aarhus;Fraskilt;2022K1;27251
Aarhus;Gift/separeret;2008K1;98639
Aarhus;Gift/separeret;2008K2;98360
Aarhus;Gift/separeret;2008K3;98614
Aarhus;Gift/separeret;2008K4;99526
Aarhus;Gift/separeret;2009K1;99599
Aarhus;Gift/separeret;2009K2;99234
Aarhus;Gift/separeret;2009K3;99583
Aarhus;Gift/separeret;2009K4;100233
Aarhus;Gift/separeret;2010K1;100108
Aarhus;Gift/separeret;2010K2;99851
Aarhus;Gift/separeret;2010K3;100070
Aarhus;Gift/separeret;2010K4;100646
Aarhus;Gift/separeret;2011K1;100560
Aarhus;Gift/separeret;2011K2;99857
Aarhus;Gift/separeret;2011K3;99974
Aarhus;Gift/separeret;2011K4;100550
Aarhus;Gift/separeret;2012K1;100399
Aarhus;Gift/separeret;2012K2;99970
Aarhus;Gift/separeret;2012K3;100279
Aarhus;Gift/separeret;2012K4;100745
Aarhus;Gift/separeret;2013K1;100627
Aarhus;Gift/separeret;2013K2;100234
Aarhus;Gift/separeret;2013K3;100350
Aarhus;Gift/separeret;2013K4;101085
Aarhus;Gift/separeret;2014K1;100613
Aarhus;Gift/separeret;2014K2;100102
Aarhus;Gift/separeret;2014K3;100229
Aarhus;Gift/separeret;2014K4;100671
Aarhus;Gift/separeret;2015K1;100489
Aarhus;Gift/separeret;2015K2;100149
Aarhus;Gift/separeret;2015K3;100409
Aarhus;Gift/separeret;2015K4;101000
Aarhus;Gift/separeret;2016K1;100765
Aarhus;Gift/separeret;2016K2;100507
Aarhus;Gift/separeret;2016K3;100697
Aarhus;Gift/separeret;2016K4;101426
Aarhus;Gift/separeret;2017K1;101283
Aarhus;Gift/separeret;2017K2;101005
Aarhus;Gift/separeret;2017K3;101342
Aarhus;Gift/separeret;2017K4;102056
Aarhus;Gift/separeret;2018K1;101830
Aarhus;Gift/separeret;2018K2;101446
Aarhus;Gift/separeret;2018K3;101804
Aarhus;Gift/separeret;2018K4;102462
Aarhus;Gift/separeret;2019K1;102255
Aarhus;Gift/separeret;2019K2;101868
Aarhus;Gift/separeret;2019K3;102186
Aarhus;Gift/separeret;2019K4;103027
Aarhus;Gift/separeret;2020K1;102999
Aarhus;Gift/separeret;2020K2;102619
Aarhus;Gift/separeret;2020K3;102228
Aarhus;Gift/separeret;2020K4;102716
Aarhus;Gift/separeret;2021K1;102567
Aarhus;Gift/separeret;2021K2;101930
Aarhus;Gift/separeret;2021K3;101890
Aarhus;Gift/separeret;2021K4;102173
Aarhus;Gift/separeret;2022K1;102077
Herning;Fraskilt;2008K1;5141
Herning;Fraskilt;2008K2;5200
Herning;Fraskilt;2008K3;5220
Herning;Fraskilt;2008K4;5252
Herning;Fraskilt;2009K1;5312
Herning;Fraskilt;2009K2;5355
Herning;Fraskilt;2009K3;5375
Herning;Fraskilt;2009K4;5372
Herning;Fraskilt;2010K1;5407
Herning;Fraskilt;2010K2;5444
Herning;Fraskilt;2010K3;5476
Herning;Fraskilt;2010K4;5484
Herning;Fraskilt;2011K1;5493
Herning;Fraskilt;2011K2;5549
Herning;Fraskilt;2011K3;5574
Herning;Fraskilt;2011K4;5597
Herning;Fraskilt;2012K1;5658
Herning;Fraskilt;2012K2;5753
Herning;Fraskilt;2012K3;5806
Herning;Fraskilt;2012K4;5817
Herning;Fraskilt;2013K1;5844
Herning;Fraskilt;2013K2;5876
Herning;Fraskilt;2013K3;5923
Herning;Fraskilt;2013K4;5948
Herning;Fraskilt;2014K1;6096
Herning;Fraskilt;2014K2;6203
Herning;Fraskilt;2014K3;6263
Herning;Fraskilt;2014K4;6354
Herning;Fraskilt;2015K1;6453
Herning;Fraskilt;2015K2;6492
Herning;Fraskilt;2015K3;6530
Herning;Fraskilt;2015K4;6580
Herning;Fraskilt;2016K1;6643
Herning;Fraskilt;2016K2;6720
Herning;Fraskilt;2016K3;6771
Herning;Fraskilt;2016K4;6762
Herning;Fraskilt;2017K1;6785
Herning;Fraskilt;2017K2;6871
Herning;Fraskilt;2017K3;6893
Herning;Fraskilt;2017K4;6887
Herning;Fraskilt;2018K1;6935
Herning;Fraskilt;2018K2;6994
Herning;Fraskilt;2018K3;7022
Herning;Fraskilt;2018K4;7062
Herning;Fraskilt;2019K1;7123
Herning;Fraskilt;2019K2;7155
Herning;Fraskilt;2019K3;7168
Herning;Fraskilt;2019K4;7145
Herning;Fraskilt;2020K1;7146
Herning;Fraskilt;2020K2;7210
Herning;Fraskilt;2020K3;7234
Herning;Fraskilt;2020K4;7239
Herning;Fraskilt;2021K1;7283
Herning;Fraskilt;2021K2;7329
Herning;Fraskilt;2021K3;7334
Herning;Fraskilt;2021K4;7340
Herning;Fraskilt;2022K1;7398
Herning;Gift/separeret;2008K1;35399
Herning;Gift/separeret;2008K2;35378
Herning;Gift/separeret;2008K3;35511
Herning;Gift/separeret;2008K4;35793
Herning;Gift/separeret;2009K1;35789
Herning;Gift/separeret;2009K2;35696
Herning;Gift/separeret;2009K3;35742
Herning;Gift/separeret;2009K4;35844
Herning;Gift/separeret;2010K1;35802
Herning;Gift/separeret;2010K2;35706
Herning;Gift/separeret;2010K3;35740
Herning;Gift/separeret;2010K4;35821
Herning;Gift/separeret;2011K1;35886
Herning;Gift/separeret;2011K2;35806
Herning;Gift/separeret;2011K3;35831
Herning;Gift/separeret;2011K4;35960
Herning;Gift/separeret;2012K1;35833
Herning;Gift/separeret;2012K2;35729
Herning;Gift/separeret;2012K3;35714
Herning;Gift/separeret;2012K4;35816
Herning;Gift/separeret;2013K1;35772
Herning;Gift/separeret;2013K2;35678
Herning;Gift/separeret;2013K3;35688
Herning;Gift/separeret;2013K4;35821
Herning;Gift/separeret;2014K1;35643
Herning;Gift/separeret;2014K2;35459
Herning;Gift/separeret;2014K3;35451
Herning;Gift/separeret;2014K4;35519
Herning;Gift/separeret;2015K1;35407
Herning;Gift/separeret;2015K2;35330
Herning;Gift/separeret;2015K3;35469
Herning;Gift/separeret;2015K4;35588
Herning;Gift/separeret;2016K1;35547
Herning;Gift/separeret;2016K2;35498
Herning;Gift/separeret;2016K3;35516
Herning;Gift/separeret;2016K4;35699
Herning;Gift/separeret;2017K1;35612
Herning;Gift/separeret;2017K2;35532
Herning;Gift/separeret;2017K3;35552
Herning;Gift/separeret;2017K4;35682
Herning;Gift/separeret;2018K1;35619
Herning;Gift/separeret;2018K2;35538
Herning;Gift/separeret;2018K3;35638
Herning;Gift/separeret;2018K4;35714
Herning;Gift/separeret;2019K1;35651
Herning;Gift/separeret;2019K2;35586
Herning;Gift/separeret;2019K3;35636
Herning;Gift/separeret;2019K4;35831
Herning;Gift/separeret;2020K1;35793
Herning;Gift/separeret;2020K2;35695
Herning;Gift/separeret;2020K3;35628
Herning;Gift/separeret;2020K4;35711
Herning;Gift/separeret;2021K1;35688
Herning;Gift/separeret;2021K2;35546
Herning;Gift/separeret;2021K3;35541
Herning;Gift/separeret;2021K4;35543
Herning;Gift/separeret;2022K1;35442
Holstebro;Fraskilt;2008K1;3484
Holstebro;Fraskilt;2008K2;3520
Holstebro;Fraskilt;2008K3;3508
Holstebro;Fraskilt;2008K4;3502
Holstebro;Fraskilt;2009K1;3547
Holstebro;Fraskilt;2009K2;3577
Holstebro;Fraskilt;2009K3;3599
Holstebro;Fraskilt;2009K4;3591
Holstebro;Fraskilt;2010K1;3595
Holstebro;Fraskilt;2010K2;3656
Holstebro;Fraskilt;2010K3;3688
Holstebro;Fraskilt;2010K4;3700
Holstebro;Fraskilt;2011K1;3682
Holstebro;Fraskilt;2011K2;3718
Holstebro;Fraskilt;2011K3;3761
Holstebro;Fraskilt;2011K4;3765
Holstebro;Fraskilt;2012K1;3808
Holstebro;Fraskilt;2012K2;3847
Holstebro;Fraskilt;2012K3;3867
Holstebro;Fraskilt;2012K4;3881
Holstebro;Fraskilt;2013K1;3913
Holstebro;Fraskilt;2013K2;3969
Holstebro;Fraskilt;2013K3;3972
Holstebro;Fraskilt;2013K4;3991
Holstebro;Fraskilt;2014K1;4070
Holstebro;Fraskilt;2014K2;4156
Holstebro;Fraskilt;2014K3;4199
Holstebro;Fraskilt;2014K4;4232
Holstebro;Fraskilt;2015K1;4277
Holstebro;Fraskilt;2015K2;4302
Holstebro;Fraskilt;2015K3;4329
Holstebro;Fraskilt;2015K4;4351
Holstebro;Fraskilt;2016K1;4397
Holstebro;Fraskilt;2016K2;4449
Holstebro;Fraskilt;2016K3;4472
Holstebro;Fraskilt;2016K4;4489
Holstebro;Fraskilt;2017K1;4506
Holstebro;Fraskilt;2017K2;4530
Holstebro;Fraskilt;2017K3;4537
Holstebro;Fraskilt;2017K4;4559
Holstebro;Fraskilt;2018K1;4568
Holstebro;Fraskilt;2018K2;4584
Holstebro;Fraskilt;2018K3;4603
Holstebro;Fraskilt;2018K4;4639
Holstebro;Fraskilt;2019K1;4683
Holstebro;Fraskilt;2019K2;4688
Holstebro;Fraskilt;2019K3;4682
Holstebro;Fraskilt;2019K4;4683
Holstebro;Fraskilt;2020K1;4699
Holstebro;Fraskilt;2020K2;4749
Holstebro;Fraskilt;2020K3;4790
Holstebro;Fraskilt;2020K4;4814
Holstebro;Fraskilt;2021K1;4862
Holstebro;Fraskilt;2021K2;4906
Holstebro;Fraskilt;2021K3;4915
Holstebro;Fraskilt;2021K4;4951
Holstebro;Fraskilt;2022K1;5009
Holstebro;Gift/separeret;2008K1;23629
Holstebro;Gift/separeret;2008K2;23620
Holstebro;Gift/separeret;2008K3;23655
Holstebro;Gift/separeret;2008K4;23747
Holstebro;Gift/separeret;2009K1;23717
Holstebro;Gift/separeret;2009K2;23601
Holstebro;Gift/separeret;2009K3;23659
Holstebro;Gift/separeret;2009K4;23795
Holstebro;Gift/separeret;2010K1;23764
Holstebro;Gift/separeret;2010K2;23716
Holstebro;Gift/separeret;2010K3;23700
Holstebro;Gift/separeret;2010K4;23776
Holstebro;Gift/separeret;2011K1;23777
Holstebro;Gift/separeret;2011K2;23693
Holstebro;Gift/separeret;2011K3;23679
Holstebro;Gift/separeret;2011K4;23696
Holstebro;Gift/separeret;2012K1;23608
Holstebro;Gift/separeret;2012K2;23470
Holstebro;Gift/separeret;2012K3;23504
Holstebro;Gift/separeret;2012K4;23608
Holstebro;Gift/separeret;2013K1;23580
Holstebro;Gift/separeret;2013K2;23472
Holstebro;Gift/separeret;2013K3;23472
Holstebro;Gift/separeret;2013K4;23536
Holstebro;Gift/separeret;2014K1;23477
Holstebro;Gift/separeret;2014K2;23348
Holstebro;Gift/separeret;2014K3;23366
Holstebro;Gift/separeret;2014K4;23405
Holstebro;Gift/separeret;2015K1;23358
Holstebro;Gift/separeret;2015K2;23281
Holstebro;Gift/separeret;2015K3;23304
Holstebro;Gift/separeret;2015K4;23408
Holstebro;Gift/separeret;2016K1;23406
Holstebro;Gift/separeret;2016K2;23308
Holstebro;Gift/separeret;2016K3;23338
Holstebro;Gift/separeret;2016K4;23444
Holstebro;Gift/separeret;2017K1;23399
Holstebro;Gift/separeret;2017K2;23369
Holstebro;Gift/separeret;2017K3;23415
Holstebro;Gift/separeret;2017K4;23502
Holstebro;Gift/separeret;2018K1;23479
Holstebro;Gift/separeret;2018K2;23431
Holstebro;Gift/separeret;2018K3;23478
Holstebro;Gift/separeret;2018K4;23583
Holstebro;Gift/separeret;2019K1;23521
Holstebro;Gift/separeret;2019K2;23471
Holstebro;Gift/separeret;2019K3;23516
Holstebro;Gift/separeret;2019K4;23561
Holstebro;Gift/separeret;2020K1;23524
Holstebro;Gift/separeret;2020K2;23414
Holstebro;Gift/separeret;2020K3;23355
Holstebro;Gift/separeret;2020K4;23392
Holstebro;Gift/separeret;2021K1;23326
Holstebro;Gift/separeret;2021K2;23215
Holstebro;Gift/separeret;2021K3;23125
Holstebro;Gift/separeret;2021K4;23110
Holstebro;Gift/separeret;2022K1;22991
Ikast-Brande;Fraskilt;2008K1;2440
Ikast-Brande;Fraskilt;2008K2;2493
Ikast-Brande;Fraskilt;2008K3;2500
Ikast-Brande;Fraskilt;2008K4;2504
Ikast-Brande;Fraskilt;2009K1;2514
Ikast-Brande;Fraskilt;2009K2;2549
Ikast-Brande;Fraskilt;2009K3;2565
Ikast-Brande;Fraskilt;2009K4;2572
Ikast-Brande;Fraskilt;2010K1;2621
Ikast-Brande;Fraskilt;2010K2;2658
Ikast-Brande;Fraskilt;2010K3;2661
Ikast-Brande;Fraskilt;2010K4;2673
Ikast-Brande;Fraskilt;2011K1;2685
Ikast-Brande;Fraskilt;2011K2;2731
Ikast-Brande;Fraskilt;2011K3;2716
Ikast-Brande;Fraskilt;2011K4;2715
Ikast-Brande;Fraskilt;2012K1;2726
Ikast-Brande;Fraskilt;2012K2;2749
Ikast-Brande;Fraskilt;2012K3;2779
Ikast-Brande;Fraskilt;2012K4;2776
Ikast-Brande;Fraskilt;2013K1;2820
Ikast-Brande;Fraskilt;2013K2;2863
Ikast-Brande;Fraskilt;2013K3;2863
Ikast-Brande;Fraskilt;2013K4;2880
Ikast-Brande;Fraskilt;2014K1;2959
Ikast-Brande;Fraskilt;2014K2;3021
Ikast-Brande;Fraskilt;2014K3;3055
Ikast-Brande;Fraskilt;2014K4;3080
Ikast-Brande;Fraskilt;2015K1;3122
Ikast-Brande;Fraskilt;2015K2;3151
Ikast-Brande;Fraskilt;2015K3;3188
Ikast-Brande;Fraskilt;2015K4;3230
Ikast-Brande;Fraskilt;2016K1;3241
Ikast-Brande;Fraskilt;2016K2;3258
Ikast-Brande;Fraskilt;2016K3;3294
Ikast-Brande;Fraskilt;2016K4;3292
Ikast-Brande;Fraskilt;2017K1;3339
Ikast-Brande;Fraskilt;2017K2;3388
Ikast-Brande;Fraskilt;2017K3;3391
Ikast-Brande;Fraskilt;2017K4;3385
Ikast-Brande;Fraskilt;2018K1;3415
Ikast-Brande;Fraskilt;2018K2;3450
Ikast-Brande;Fraskilt;2018K3;3465
Ikast-Brande;Fraskilt;2018K4;3487
Ikast-Brande;Fraskilt;2019K1;3501
Ikast-Brande;Fraskilt;2019K2;3523
Ikast-Brande;Fraskilt;2019K3;3532
Ikast-Brande;Fraskilt;2019K4;3536
Ikast-Brande;Fraskilt;2020K1;3569
Ikast-Brande;Fraskilt;2020K2;3596
Ikast-Brande;Fraskilt;2020K3;3629
Ikast-Brande;Fraskilt;2020K4;3651
Ikast-Brande;Fraskilt;2021K1;3666
Ikast-Brande;Fraskilt;2021K2;3705
Ikast-Brande;Fraskilt;2021K3;3713
Ikast-Brande;Fraskilt;2021K4;3719
Ikast-Brande;Fraskilt;2022K1;3744
Ikast-Brande;Gift/separeret;2008K1;17324
Ikast-Brande;Gift/separeret;2008K2;17284
Ikast-Brande;Gift/separeret;2008K3;17344
Ikast-Brande;Gift/separeret;2008K4;17485
Ikast-Brande;Gift/separeret;2009K1;17483
Ikast-Brande;Gift/separeret;2009K2;17441
Ikast-Brande;Gift/separeret;2009K3;17456
Ikast-Brande;Gift/separeret;2009K4;17509
Ikast-Brande;Gift/separeret;2010K1;17463
Ikast-Brande;Gift/separeret;2010K2;17446
Ikast-Brande;Gift/separeret;2010K3;17457
Ikast-Brande;Gift/separeret;2010K4;17487
Ikast-Brande;Gift/separeret;2011K1;17489
Ikast-Brande;Gift/separeret;2011K2;17450
Ikast-Brande;Gift/separeret;2011K3;17501
Ikast-Brande;Gift/separeret;2011K4;17503
Ikast-Brande;Gift/separeret;2012K1;17515
Ikast-Brande;Gift/separeret;2012K2;17470
Ikast-Brande;Gift/separeret;2012K3;17443
Ikast-Brande;Gift/separeret;2012K4;17470
Ikast-Brande;Gift/separeret;2013K1;17383
Ikast-Brande;Gift/separeret;2013K2;17308
Ikast-Brande;Gift/separeret;2013K3;17351
Ikast-Brande;Gift/separeret;2013K4;17460
Ikast-Brande;Gift/separeret;2014K1;17373
Ikast-Brande;Gift/separeret;2014K2;17268
Ikast-Brande;Gift/separeret;2014K3;17267
Ikast-Brande;Gift/separeret;2014K4;17274
Ikast-Brande;Gift/separeret;2015K1;17213
Ikast-Brande;Gift/separeret;2015K2;17208
Ikast-Brande;Gift/separeret;2015K3;17237
Ikast-Brande;Gift/separeret;2015K4;17251
Ikast-Brande;Gift/separeret;2016K1;17211
Ikast-Brande;Gift/separeret;2016K2;17183
Ikast-Brande;Gift/separeret;2016K3;17213
Ikast-Brande;Gift/separeret;2016K4;17313
Ikast-Brande;Gift/separeret;2017K1;17251
Ikast-Brande;Gift/separeret;2017K2;17213
Ikast-Brande;Gift/separeret;2017K3;17274
Ikast-Brande;Gift/separeret;2017K4;17289
Ikast-Brande;Gift/separeret;2018K1;17215
Ikast-Brande;Gift/separeret;2018K2;17165
Ikast-Brande;Gift/separeret;2018K3;17203
Ikast-Brande;Gift/separeret;2018K4;17202
Ikast-Brande;Gift/separeret;2019K1;17130
Ikast-Brande;Gift/separeret;2019K2;17139
Ikast-Brande;Gift/separeret;2019K3;17247
Ikast-Brande;Gift/separeret;2019K4;17248
Ikast-Brande;Gift/separeret;2020K1;17165
Ikast-Brande;Gift/separeret;2020K2;17081
Ikast-Brande;Gift/separeret;2020K3;17034
Ikast-Brande;Gift/separeret;2020K4;17073
Ikast-Brande;Gift/separeret;2021K1;17092
Ikast-Brande;Gift/separeret;2021K2;17034
Ikast-Brande;Gift/separeret;2021K3;17110
Ikast-Brande;Gift/separeret;2021K4;17182
Ikast-Brande;Gift/separeret;2022K1;17133
Lemvig;Fraskilt;2008K1;1182
Lemvig;Fraskilt;2008K2;1203
Lemvig;Fraskilt;2008K3;1214
Lemvig;Fraskilt;2008K4;1227
Lemvig;Fraskilt;2009K1;1229
Lemvig;Fraskilt;2009K2;1231
Lemvig;Fraskilt;2009K3;1235
Lemvig;Fraskilt;2009K4;1240
Lemvig;Fraskilt;2010K1;1265
Lemvig;Fraskilt;2010K2;1261
Lemvig;Fraskilt;2010K3;1275
Lemvig;Fraskilt;2010K4;1270
Lemvig;Fraskilt;2011K1;1282
Lemvig;Fraskilt;2011K2;1301
Lemvig;Fraskilt;2011K3;1306
Lemvig;Fraskilt;2011K4;1301
Lemvig;Fraskilt;2012K1;1310
Lemvig;Fraskilt;2012K2;1339
Lemvig;Fraskilt;2012K3;1343
Lemvig;Fraskilt;2012K4;1349
Lemvig;Fraskilt;2013K1;1365
Lemvig;Fraskilt;2013K2;1363
Lemvig;Fraskilt;2013K3;1368
Lemvig;Fraskilt;2013K4;1381
Lemvig;Fraskilt;2014K1;1420
Lemvig;Fraskilt;2014K2;1426
Lemvig;Fraskilt;2014K3;1431
Lemvig;Fraskilt;2014K4;1449
Lemvig;Fraskilt;2015K1;1466
Lemvig;Fraskilt;2015K2;1470
Lemvig;Fraskilt;2015K3;1470
Lemvig;Fraskilt;2015K4;1483
Lemvig;Fraskilt;2016K1;1478
Lemvig;Fraskilt;2016K2;1488
Lemvig;Fraskilt;2016K3;1501
Lemvig;Fraskilt;2016K4;1522
Lemvig;Fraskilt;2017K1;1550
Lemvig;Fraskilt;2017K2;1557
Lemvig;Fraskilt;2017K3;1563
Lemvig;Fraskilt;2017K4;1547
Lemvig;Fraskilt;2018K1;1564
Lemvig;Fraskilt;2018K2;1592
Lemvig;Fraskilt;2018K3;1607
Lemvig;Fraskilt;2018K4;1608
Lemvig;Fraskilt;2019K1;1613
Lemvig;Fraskilt;2019K2;1604
Lemvig;Fraskilt;2019K3;1604
Lemvig;Fraskilt;2019K4;1606
Lemvig;Fraskilt;2020K1;1610
Lemvig;Fraskilt;2020K2;1615
Lemvig;Fraskilt;2020K3;1625
Lemvig;Fraskilt;2020K4;1628
Lemvig;Fraskilt;2021K1;1632
Lemvig;Fraskilt;2021K2;1652
Lemvig;Fraskilt;2021K3;1648
Lemvig;Fraskilt;2021K4;1649
Lemvig;Fraskilt;2022K1;1641
Lemvig;Gift/separeret;2008K1;9901
Lemvig;Gift/separeret;2008K2;9846
Lemvig;Gift/separeret;2008K3;9877
Lemvig;Gift/separeret;2008K4;9899
Lemvig;Gift/separeret;2009K1;9886
Lemvig;Gift/separeret;2009K2;9859
Lemvig;Gift/separeret;2009K3;9855
Lemvig;Gift/separeret;2009K4;9850
Lemvig;Gift/separeret;2010K1;9839
Lemvig;Gift/separeret;2010K2;9799
Lemvig;Gift/separeret;2010K3;9798
Lemvig;Gift/separeret;2010K4;9775
Lemvig;Gift/separeret;2011K1;9748
Lemvig;Gift/separeret;2011K2;9731
Lemvig;Gift/separeret;2011K3;9725
Lemvig;Gift/separeret;2011K4;9715
Lemvig;Gift/separeret;2012K1;9695
Lemvig;Gift/separeret;2012K2;9634
Lemvig;Gift/separeret;2012K3;9608
Lemvig;Gift/separeret;2012K4;9591
Lemvig;Gift/separeret;2013K1;9595
Lemvig;Gift/separeret;2013K2;9544
Lemvig;Gift/separeret;2013K3;9501
Lemvig;Gift/separeret;2013K4;9520
Lemvig;Gift/separeret;2014K1;9479
Lemvig;Gift/separeret;2014K2;9448
Lemvig;Gift/separeret;2014K3;9420
Lemvig;Gift/separeret;2014K4;9387
Lemvig;Gift/separeret;2015K1;9365
Lemvig;Gift/separeret;2015K2;9305
Lemvig;Gift/separeret;2015K3;9286
Lemvig;Gift/separeret;2015K4;9267
Lemvig;Gift/separeret;2016K1;9214
Lemvig;Gift/separeret;2016K2;9184
Lemvig;Gift/separeret;2016K3;9191
